Gene Set	C_1_tpm	C_2_tpm	C_3_tpm	VS_1_tpm	VS_2_tpm	VS_3_tpm
GO_14_3_3_PROTEIN_BINDING	0.6027559399966737	0.6115460044822509	0.6111762832971497	0.6243564473539875	0.6150420560395579	0.6114561129022696
ONGUSAHA_TP53_TARGETS	0.5571425672950053	0.5535022738930474	0.5326418514242859	0.5470471356437896	0.5486096420990375	0.548528263838819
GO_NEURON_CELL_CELL_ADHESION	0.4487047044282406	0.43512590043030197	0.4392894844881878	0.32708953205803015	0.31632622454442283	0.4240903986954106
GO_SH2_DOMAIN_BINDING	0.48567092598923783	0.48035619086758924	0.4732789761286055	0.48999473061110915	0.4849732066557317	0.4820957723436437
YAP signature based on cell NIH3T3_MCD10A in paper GENES & DEVELOPMENT 22:1962–1971 2008	0.5308974174793167	0.5263867318667408	0.5304566401341922	0.5422985616535337	0.540555188497948	0.5392915633542125
YAP signature based on mechanism	0.7641032798326687	0.7681786461969201	0.768401953942917	0.7375854849966792	0.7307745987440676	0.7306071179345456
BIOCARTA_RHO_PATHWAY	0.6360106400995551	0.635151417627822	0.6154904043665543	0.6266742643584625	0.6159756653176928	0.6078735290619572
VANTVEER_BREAST_CANCER_BRCA1_UP	0.5791759824687124	0.5555777210166537	0.5621400618310497	0.5527442854701592	0.561403982316005	0.5475168245944733
YAP signature based on cell HEK293 in paper Cell 150, 780–791, August 17, 2012	0.40685139093878897	0.4453827781773534	0.43783609364704534	0.43751395371564744	0.4952570268157291	0.42742080518635184
